Asset Number,DeviceID,Manufacturer,Model,Image Date,Image Time,Body Part,View,Exposure Index,KAP (uGy.m2),kVp,Exposure (mAs),Exposure time (ms),Image Status,Reject Reason
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:04:02 AM,Pelvis,AP,251,38.69,77,13,15,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:03:06 AM,Pelvis,AP,182,58.56,75,10,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:07:22 AM,Lumbar Spine,Lateral,97,98.8,90,19,26,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:00:36 AM,Lumbar Spine,AP,124,50.66,77,11,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:21:08 AM,Ankle L,Lateral,274,6.83,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:19:18 AM,Ankle L,Oblique,109,2.73,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:18:47 AM,Ankle L,AP,145,4.76,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:21:55 AM,Tibia/Fibula L,Lateral,479,10.58,63,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,11:19:56 AM,Tibia/Fibula L,AP,424,9.17,63,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:15:59 PM,Ankle R,Lateral,226,6.71,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:15:15 PM,Ankle R,Oblique,131,3.35,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:14:44 PM,Ankle R,AP,149,4.76,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:17:22 PM,Ankle R,Oblique,256,3.9,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:17:00 PM,Ankle R,DP,251,3.9,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:22:37 PM,Forearm R,Lateral,359,4.83,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:21:30 PM,Forearm R,AP,456,4.49,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:36:18 PM,Shoulder R,Y View AP,451,43.11,73,13,14,rejected,Incorrect Centring
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:32:44 PM,Chest,AP Landscape,360,9.37,90,2,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:37:22 PM,Shoulder R,Y View AP,154,45.5,73,13,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:35:36 PM,Shoulder R,Glenoid,263,19.16,73,13,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,12:34:34 PM,Shoulder R,AP,"1,171",78.29,81,16,20,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:20:53 PM,Ankle R,Lateral,249,2.42,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:20:01 PM,Ankle R,Lateral,215,1.64,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:19:24 PM,Ankle R,Oblique,139,1.64,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:18:44 PM,Ankle R,AP,111,1.64,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:45:07 PM,Scaphoid L,Lateral,398,1.76,60,2,9,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:44:11 PM,Scaphoid L,Axial,370,0.39,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:45:33 PM,Scaphoid L,Lateral,314,1.09,60,2,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:44:43 PM,Scaphoid L,Oblique,358,1.09,55,2,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,1:43:14 PM,Scaphoid L,PA,570,1.56,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:15:44 PM,Forearm L,Lateral,772,3.56,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:17:26 PM,Forearm L,AP,408,2.65,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:28:41 PM,Chest,Lateral L,396,30.59,125,10,19,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:27:59 PM,Chest,PA,323,5.9,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:33:15 PM,Chest,Lateral L,369,44.62,125,11,20,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:32:35 PM,Chest,PA,293,8.66,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:56:08 PM,Forearm R,Lateral,291,3.98,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,2:55:22 PM,Forearm R,AP,448,6.61,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,3:31:50 PM,Chest,Lateral L,295,18.77,125,5,8,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,01/09/2020,3:30:55 PM,Chest,PA,345,5.94,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:07:33 AM,Chest,AP Landscape,"1,401",26.7,90,5,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:10:04 AM,Chest,Lateral L,307,61.38,125,14,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:12:55 AM,Wrist L,Lateral,504,1.56,55,3,10,rejected,Patient Moved
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:13:35 AM,Wrist L,Lateral,517,1.56,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:12:13 AM,Wrist L,Oblique,379,1.08,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:11:41 AM,Wrist L,PA,453,1.13,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:36:54 AM,Wrist R,Lateral,614,1.69,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:36:12 AM,Wrist R,PA,511,1.04,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:55:47 AM,Hand R,Lateral,420,1.82,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:54:57 AM,Hand R,Oblique,441,1.58,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:54:11 AM,Hand R,PA,538,1.81,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,10:42:46 AM,Tibia/Fibula R,Lateral Ankle,253,3.28,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,10:41:55 AM,Tibia/Fibula R,Lateral,730,17.31,66,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,10:40:38 AM,Tibia/Fibula R,AP,547,16.4,63,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,11:46:09 AM,Elbow L,External Oblique,437,1.56,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,11:44:18 AM,Elbow L,Lateral,498,3.51,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,11:45:15 AM,Elbow L,AP,415,1.49,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:02:53 PM,Forearm L,Coyles,553,3.04,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:05:54 PM,Forearm L,AP,351,3.67,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:01:06 PM,Forearm L,Oblique,563,2.13,55,2,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:04:31 PM,Forearm L,Lateral,635,3.64,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,11:59:24 AM,Forearm L,AP,850,7.71,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:08:10 PM,Shoulder L,Y View PA,179,12.74,73,8,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,11:55:41 AM,Shoulder L,Glenoid,570,22.99,73,16,18,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,11:55:06 AM,Shoulder L,AP,190,10.83,73,4,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:19:58 PM,Finger R,Lat,639,0.54,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:19:30 PM,Finger R,Oblique,570,0.54,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:18:54 PM,Finger R,PA,664,0.54,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:46:07 PM,Chest,Lateral L,385,18.12,125,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,12:45:22 PM,Chest,PA,329,3.52,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:15:47 PM,Elbow R,Lateral,460,2.47,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:38:32 PM,Chest,Lateral L,328,25.79,125,6,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:37:54 PM,Chest,PA,329,7.78,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:52:26 PM,Wrist L,Lateral,684,3.43,60,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:51:10 PM,Wrist L,PA,740,2.47,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:58:01 PM,Chest,AP Landscape,591,9.29,90,2,9,rejected,Artefact - Other
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,1:59:21 PM,Chest,Lateral L,388,43.88,125,14,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:00:25 PM,Chest,AP Landscape,618,11.54,90,2,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:10:51 PM,Shoulder L,Y View PA,230,72.05,73,32,37,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:09:14 PM,Shoulder L,Glenoid,291,26.28,70,25,27,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:07:56 PM,Shoulder L,AP,171,34.21,70,11,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:15:52 PM,Ankle R,Lateral,417,2.57,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:15:11 PM,Ankle R,Oblique,242,2.18,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:14:39 PM,Ankle R,AP,220,2.18,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:23:00 PM,Soft Tissue Neck,Lateral,253,12.7,77,4,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:32:48 PM,Finger L,Lat,593,0.81,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:32:23 PM,Finger L,Oblique,351,0.81,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:31:51 PM,Finger L,PA,412,0.81,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:02:12 PM,Foot L,Lateral,247,9.68,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:01:39 PM,Foot L,Oblique,178,3.51,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:01:17 PM,Foot L,AP,139,2.88,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:00:17 PM,Foot L,Oblique,202,2.88,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,2:59:43 PM,Foot L,DP,193,2.49,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:19:01 PM,Knee R,Lateral,265,7.15,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:17:58 PM,Knee R,AP,330,8.85,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:38:13 PM,Chest,Lateral L,376,48.33,125,14,26,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:37:38 PM,Chest,PA,302,9.24,125,2,4,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:47:27 PM,Thumb R,AP,315,0.36,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:46:56 PM,Thumb R,Lat,233,0.41,50,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,3:46:29 PM,Thumb R,Oblique,369,0.45,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,4:32:53 PM,Tibia/Fibula L,AP Knee,291,4.59,62,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,4:34:04 PM,Tibia/Fibula L,Lateral,352,7.47,63,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,4:32:20 PM,Tibia/Fibula L,AP,268,6.06,63,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,4:46:11 PM,Ankle R,Lateral,339,2.94,57,4,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,4:45:02 PM,Ankle R,Oblique,198,2.94,57,4,12,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,4:44:39 PM,Ankle R,AP,99,2.03,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,5:07:33 PM,Chest,Lateral L,382,29.49,125,8,16,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,5:07:05 PM,Chest,PA,303,6.79,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,5:49:13 PM,Hand L,Lateral,490,2.18,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,5:48:55 PM,Hand L,Oblique,444,1.81,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,5:50:01 PM,Hand L,PA,264,0.51,52,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,5:48:41 PM,Hand L,PA,488,1.81,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:19:01 PM,Chest,PA,190,0.82,70,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:47:39 PM,Chest,PA,378,3.7,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:54:17 PM,Hand R,Lateral,385,1.01,55,3,10,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:54:51 PM,Hand R,Lateral,729,1.01,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:53:45 PM,Hand R,Lateral,791,3.43,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:52:19 PM,Hand R,Oblique,346,2.22,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:51:45 PM,Hand R,PA,433,2.49,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:58:32 PM,Shoulder L,AP,331,35.32,73,13,14,rejected,Artefact - Patient Based
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:00:49 PM,Shoulder L,Y View PA,249,39.52,73,13,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,6:59:52 PM,Shoulder L,AP,277,28.26,73,10,11,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:20:42 PM,Foot R,Lateral,636,1.31,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:19:44 PM,Foot R,Oblique,439,0.62,52,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:18:45 PM,Foot R,DP,828,0.93,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:37:48 PM,Wrist R,Scaphoid,278,0.39,55,2,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:37:13 PM,Wrist R,Lateral,390,1.82,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:36:55 PM,Wrist R,Oblique,455,1.56,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,7:36:37 PM,Wrist R,PA,500,1.56,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,8:02:41 PM,Elbow L,Lateral,679,3.2,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,8:03:32 PM,Elbow L,AP,429,1.95,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,8:44:10 PM,Hand L,Lateral,429,1.95,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,8:43:16 PM,Hand L,Lateral,368,4.45,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,8:43:00 PM,Hand L,Oblique,303,2.76,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,8:42:26 PM,Hand L,PA,441,3.94,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:09:38 PM,Hand L,Lateral,305,2.81,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:09:08 PM,Hand L,Oblique,351,2.08,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:08:56 PM,Hand L,PA,387,2.08,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:20:18 PM,Wrist L,Lateral,465,3.03,60,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:19:23 PM,Wrist L,PA,248,1.63,57,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:46:11 PM,Toes R,Lateral,276,0.72,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:44:52 PM,Toes R,Oblique,222,0.36,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,9:44:22 PM,Toes R,AP,224,0.36,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,10:02:03 PM,Toes R,Lateral,210,0.78,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,10:01:24 PM,Toes R,Oblique,288,0.36,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,02/09/2020,10:00:32 PM,Toes R,AP,323,0.31,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:03:26 AM,Hand R,Lateral,553,5,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:02:50 AM,Hand R,Oblique,184,2.67,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:01:38 AM,Hand R,Oblique,457,2.49,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:01:08 AM,Hand R,PA,490,2.49,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:22:01 AM,Shoulder R,Y View PA,258,25.29,73,16,18,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:22:36 AM,Shoulder R,Y View PA,243,20.69,73,16,18,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:20:39 AM,Shoulder R,Glenoid,445,12.26,73,16,18,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:20:04 AM,Shoulder R,AP,154,8.96,73,5,5,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:57:38 AM,Chest,Lateral L,449,16.07,125,5,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,8:57:03 AM,Chest,PA,302,5.56,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:26:33 AM,Foot L,Lateral,353,4.37,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:26:01 AM,Foot L,Oblique,193,3.74,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:25:40 AM,Foot L,AP,162,2.96,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:25:01 AM,Foot L,Lateral,708,10.18,60,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:24:23 AM,Foot L,Oblique,346,5.31,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:23:52 AM,Foot L,DP,291,5.31,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:42:50 AM,Forearm R,Lateral,606,3.64,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:42:02 AM,Forearm R,Lateral,561,7.54,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:40:34 AM,Forearm R,AP,845,8.14,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:38:00 AM,Shoulder L,Y View AP,956,53.89,73,13,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:37:07 AM,Shoulder L,AP,"1,274",47.3,73,13,14,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:43:41 AM,Wrist R,PA,680,3.95,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,9:44:24 AM,Wrist R,Oblique,518,2.67,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:27:43 AM,Hand R,Lateral,"1,406",0.62,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:27:20 AM,Hand R,Oblique,898,0.49,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:26:39 AM,Hand R,PA,542,0.68,52,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:40:00 AM,Scaphoid L,Lateral,682,2.88,57,3,10,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:38:44 AM,Scaphoid L,Axial,429,0.52,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:40:26 AM,Scaphoid L,Lateral,703,2.88,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:39:27 AM,Scaphoid L,Oblique,577,1.4,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,10:38:11 AM,Scaphoid L,PA,617,1.56,55,2,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:10:59 AM,Pelvis,Lateral,272,3.14,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:11:46 AM,Pelvis,Lateral,210,3.17,57,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:10:05 AM,Pelvis,AP,725,7.93,66,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:18:06 AM,Chest,Lateral L,441,10.45,125,3,6,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:17:22 AM,Chest,PA,391,3.99,125,1,2,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:24:49 AM,Hip R,Cross-Table Lat,79,126.18,80,44,55,rejected,Anatomy Cut-off - Auto Collimation
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:25:08 AM,Hip R,Cross-Table Lat,69,164.7,80,57,71,rejected,Under Exposure
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:28:20 AM,Hip R,AP Pelvis,122,119.02,75,25,29,rejected,Anatomy Cut-off - Collimation
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:25:30 AM,Hip R,Cross-Table Lat,231,360.95,90,100,139,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:31:04 AM,Hip R,AP,238,95.11,77,18,22,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,11:29:33 AM,Hip R,AP Pelvis,137,158.27,75,25,29,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,12:23:53 PM,Foot R,Lateral,661,7.08,60,4,10,rejected,Not True Lateral
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,12:24:25 PM,Foot R,Lateral,664,7.08,60,4,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,12:23:15 PM,Foot R,Oblique,339,5.77,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,12:22:44 PM,Foot R,DP,266,3.2,55,3,10,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,1:22:20 PM,Pelvis,Cross-Table Lat,275,425.92,90,100,139,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,1:17:12 PM,Pelvis,AP Hip,119,26.22,77,8,9,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,1:16:20 PM,Pelvis,AP,242,154.02,75,33,38,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,1:19:24 PM,Chest,AP Landscape,291,10.52,125,1,5,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,1:28:31 PM,Chest,PA,313,4.94,125,2,3,confirmed,
123,QHSCHDXC05,Philips,Digital Diagnost,03/09/2020,1:30:41 PM,Shoulder R,Y View PA,141,30.66,73,16,18,confirmed,
